ptp_trunk,condition,new_pa_status,accuracy_type,border_dist,sse,intercept,learning_rate
609478f...,landmark_schema,both,mouse_error,3_4,32854.8739362659,136.821191968099,-0.0293754554406135
609478f...,landmark_schema,far_pa,mouse_error,3_4,12899.0903540785,187.706526040127,-0.00737898251651063
609478f...,landmark_schema,near_pa,mouse_error,3_4,15919.1681848117,106.168614695836,-0.0767831913019508
609478f...,landmark_schema,both,mouse_error,all,12515.7570033226,160.573657010161,-0.0254401883581128
609478f...,landmark_schema,far_pa,mouse_error,all,12899.0903540785,187.706526040127,-0.00737898251651063
609478f...,landmark_schema,near_pa,mouse_error,all,15919.1681848117,106.168614695836,-0.0767831913019508
609478f...,no_schema,both,correct_exact,3_4,0.326221997626603,0.0291415324900282,0.0608853738801553
609478f...,no_schema,both,correct_exact,all,0.1575699642339,1.94588410506186e-05,0.0912285664912265
609478f...,no_schema,both,correct_one_square_away,3_4,0.238793602370985,0.115190541984767,0.31893044913759
609478f...,no_schema,both,correct_one_square_away,all,0.0777174535995837,0.0718559564649631,0.35146910364272
609478f...,no_schema,both,mouse_error,3_4,5292.88798046279,163.010890671579,0.353121281519606
609478f...,no_schema,both,mouse_error,all,943.231856083206,161.196447828558,0.320060666640206
609478f...,random_locations,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,random_locations,both,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,random_locations,both,correct_one_square_away,3_4,0.09221273205884,1.12185149086953e-06,0.0327681037066102
609478f...,random_locations,both,correct_one_square_away,all,0.048197285298022,0.0294729742811776,0.00996309015398789
609478f...,random_locations,both,mouse_error,3_4,8145.83702424304,237.839081104167,0.0567352361805914
609478f...,random_locations,both,mouse_error,all,4938.80252821686,241.089009895419,0.015660979617753
609478f...,schema_c,both,correct_exact,3_4,0.0808373141645837,0.109066322282977,-0.0205216841124543
609478f...,schema_c,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_c,near_pa,correct_exact,3_4,0.182084972520389,0.16182468036499,-0.0312708011585575
609478f...,schema_c,both,correct_exact,all,0.0201894839789219,0.0550241265358614,-0.0100758120379756
609478f...,schema_c,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_c,near_pa,correct_exact,all,0.182084972520389,0.16182468036499,-0.0312708011585575
609478f...,schema_c,both,correct_one_square_away,3_4,0.207700892738329,0.138220999995245,-0.00434267028234916
609478f...,schema_c,far_pa,correct_one_square_away,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_c,near_pa,correct_one_square_away,3_4,0.467364771816162,0.206713761290144,-0.00680439561234797
609478f...,schema_c,both,correct_one_square_away,all,0.0519214377017386,0.0692935644638944,-0.00208172968817018
609478f...,schema_c,far_pa,correct_one_square_away,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_c,near_pa,correct_one_square_away,all,0.467364771816162,0.206713761290144,-0.00680439561234797
609478f...,schema_c,both,mouse_error,3_4,8323.5305995351,155.006056048912,0.00145022868963618
609478f...,schema_c,far_pa,mouse_error,3_4,11933.2138391833,218.630464627564,0.0167677361093347
609478f...,schema_c,near_pa,mouse_error,3_4,17947.1215238885,156.879901620697,-0.0134567786266656
609478f...,schema_c,both,mouse_error,all,7335.64066311166,197.372013717311,0.00736395603852212
609478f...,schema_c,far_pa,mouse_error,all,11933.2138391833,218.630464627564,0.0167677361093347
609478f...,schema_c,near_pa,mouse_error,all,17947.1215238885,156.879901620697,-0.0134567786266656
609478f...,schema_ic,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_ic,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_ic,near_pa,correct_exact,3_4,0.204844923045191,0.126072684293431,-0.019763268174632
609478f...,schema_ic,both,correct_exact,all,0.0227993464956264,0.041851745732854,-0.00616922475739523
609478f...,schema_ic,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,schema_ic,near_pa,correct_exact,all,0.204844923045191,0.126072684293431,-0.019763268174632
609478f...,schema_ic,both,correct_one_square_away,3_4,0.348370089886646,0.0293143469554485,0.030412540929571
609478f...,schema_ic,far_pa,correct_one_square_away,3_4,0.087483050185527,0.0181187376897072,0.013362649747455
609478f...,schema_ic,near_pa,correct_one_square_away,3_4,0.204844923045191,0.126072684293431,-0.019763268174632
609478f...,schema_ic,both,correct_one_square_away,all,0.0519099204976971,0.055231159668869,0.00221249255229895
609478f...,schema_ic,far_pa,correct_one_square_away,all,0.087483050185527,0.0181187376897072,0.013362649747455
609478f...,schema_ic,near_pa,correct_one_square_away,all,0.204844923045191,0.126072684293431,-0.019763268174632
609478f...,schema_ic,both,mouse_error,3_4,13648.1112988139,165.829977744008,-0.0264893248772715
609478f...,schema_ic,far_pa,mouse_error,3_4,11412.2180008286,212.630164742959,0.00618815571904711
609478f...,schema_ic,near_pa,mouse_error,3_4,31267.8852260227,146.100791830826,-0.0641574572198895
609478f...,schema_ic,both,mouse_error,all,6589.96885538346,185.924517334477,-0.0205013661460299
609478f...,schema_ic,far_pa,mouse_error,all,11412.2180008286,212.630164742959,0.00618815571904711
609478f...,schema_ic,near_pa,mouse_error,all,31267.8852260227,146.100791830826,-0.0641574572198895
60e43d1...,landmark_schema,both,correct_exact,3_4,0.635875372903042,0.164566660937088,0.158672358867871
60e43d1...,landmark_schema,far_pa,correct_exact,3_4,0.428637958182456,0.00979023991385331,0.112018796383636
60e43d1...,landmark_schema,near_pa,correct_exact,3_4,0.341559170335788,1.35105402873776e-08,0.157068907008702
60e43d1...,landmark_schema,both,correct_exact,all,0.247785119093459,1.00398436175305e-05,0.127421605531126
60e43d1...,landmark_schema,far_pa,correct_exact,all,0.428637958182456,0.00979023991385331,0.112018796383636
60e43d1...,landmark_schema,near_pa,correct_exact,all,0.341559170335788,1.35105402873776e-08,0.157068907008702
60e43d1...,landmark_schema,both,correct_one_square_away,3_4,0.203657936396904,0.55582890016548,0.547664052779946
60e43d1...,landmark_schema,far_pa,correct_one_square_away,3_4,0.151455837360445,0.310171996711594,0.410570824418082
60e43d1...,landmark_schema,near_pa,correct_one_square_away,3_4,0.285748215669028,1.83571398429017e-07,0.961363683630572
60e43d1...,landmark_schema,both,correct_one_square_away,all,0.125055125457719,0.209839047089837,0.555741254966264
60e43d1...,landmark_schema,far_pa,correct_one_square_away,all,0.151455837360445,0.310171996711594,0.410570824418082
60e43d1...,landmark_schema,near_pa,correct_one_square_away,all,0.285748215669028,1.83571398429017e-07,0.961363683630572
60e43d1...,landmark_schema,both,mouse_error,3_4,851.093866345335,55.4940801432159,0.14871531253898
60e43d1...,landmark_schema,far_pa,mouse_error,3_4,1669.56904303401,234.622511668017,0.514376307586786
60e43d1...,landmark_schema,near_pa,mouse_error,3_4,8334.04896160213,115.084852221872,0.284020165272743
60e43d1...,landmark_schema,both,mouse_error,all,2741.28866159872,197.210010123073,0.471185600452801
60e43d1...,landmark_schema,far_pa,mouse_error,all,1669.56904303401,234.622511668017,0.514376307586786
60e43d1...,landmark_schema,near_pa,mouse_error,all,8334.04896160213,115.084852221872,0.284020165272743
60e43d1...,no_schema,both,correct_exact,3_4,0.253156475553666,0.0550251877861446,0.154161453704088
60e43d1...,no_schema,both,correct_exact,all,0.140147542518388,0.227560077217344,0.0746794405681416
60e43d1...,no_schema,both,correct_one_square_away,3_4,0.224844751421236,0.00195528405160985,1.14446455887947
60e43d1...,no_schema,both,correct_one_square_away,all,0.225286402387924,0.0419234357452834,0.825373351654523
60e43d1...,no_schema,both,mouse_error,3_4,11469.9621265095,148.641133570225,0.282151414375899
60e43d1...,no_schema,both,mouse_error,all,7745.48781339047,168.054609198402,0.452651101684455
60e43d1...,random_locations,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
60e43d1...,random_locations,both,correct_exact,all,0.10379929980771,2.10455473099755e-06,0.0659643384696392
60e43d1...,random_locations,both,correct_one_square_away,3_4,0.0722991816842002,2.47359275687547e-06,0.131768880486488
60e43d1...,random_locations,both,correct_one_square_away,all,0.0906527056006657,4.1803182446244e-06,0.180751695114781
60e43d1...,random_locations,both,mouse_error,3_4,13096.0068136025,187.995309914041,0.14740368960422
60e43d1...,random_locations,both,mouse_error,all,2939.74103224188,195.289461186553,0.204554841679988
60e43d1...,schema_c,both,correct_exact,3_4,0.154415158213277,4.99411718899984e-05,0.0399339892272838
60e43d1...,schema_c,far_pa,correct_exact,3_4,0.46706328476001,0.163685990062873,0.0083019778007666
60e43d1...,schema_c,near_pa,correct_exact,3_4,0.204876140422142,0.000125822585685292,0.0189358043377435
60e43d1...,schema_c,both,correct_exact,all,0.186437292001617,0.107303311518742,0.0127381188504329
60e43d1...,schema_c,far_pa,correct_exact,all,0.46706328476001,0.163685990062873,0.0083019778007666
60e43d1...,schema_c,near_pa,correct_exact,all,0.204876140422142,0.000125822585685292,0.0189358043377435
60e43d1...,schema_c,both,correct_one_square_away,3_4,0.293322784437075,4.13134491815479e-06,0.39400361986809
60e43d1...,schema_c,far_pa,correct_one_square_away,3_4,0.119651647125534,2.78143184819843e-07,0.593420537751188
60e43d1...,schema_c,near_pa,correct_one_square_away,3_4,0.320013395832086,1.31635853739541e-07,0.384755593642516
60e43d1...,schema_c,both,correct_one_square_away,all,0.113925245574502,1.90349692391858e-07,0.503022251168945
60e43d1...,schema_c,far_pa,correct_one_square_away,all,0.119651647125534,2.78143184819843e-07,0.593420537751188
60e43d1...,schema_c,near_pa,correct_one_square_away,all,0.320013395832086,1.31635853739541e-07,0.384755593642516
60e43d1...,schema_c,both,mouse_error,3_4,3481.30927365044,185.290089655227,0.478146000783579
60e43d1...,schema_c,far_pa,mouse_error,3_4,5963.0185625371,201.477219942299,0.580114830698624
60e43d1...,schema_c,near_pa,mouse_error,3_4,5216.15110313576,234.359933983329,0.650489635008466
60e43d1...,schema_c,both,mouse_error,all,5419.26917146865,212.48990549997,0.60459282637641
60e43d1...,schema_c,far_pa,mouse_error,all,5963.0185625371,201.477219942299,0.580114830698624
60e43d1...,schema_c,near_pa,mouse_error,all,5216.15110313576,234.359933983329,0.650489635008466
60e43d1...,schema_ic,both,correct_exact,3_4,0.247025895586791,0.0663911782965206,0.341708054654204
60e43d1...,schema_ic,far_pa,correct_exact,3_4,0.256974448273009,1.36103480910469e-06,0.115174724254757
60e43d1...,schema_ic,near_pa,correct_exact,3_4,0.870547371701073,0.168903732756541,0.220607216606794
60e43d1...,schema_ic,both,correct_exact,all,0.0186511978893161,9.93544235714617e-06,0.153314282507635
60e43d1...,schema_ic,far_pa,correct_exact,all,0.256974448273009,1.36103480910469e-06,0.115174724254757
60e43d1...,schema_ic,near_pa,correct_exact,all,0.870547371701073,0.168903732756541,0.220607216606794
60e43d1...,schema_ic,both,correct_one_square_away,3_4,0.273095147273486,0.0293532141625855,0.507732834518865
60e43d1...,schema_ic,far_pa,correct_one_square_away,3_4,0.153719968933093,7.55969724448068e-08,0.508466183442251
60e43d1...,schema_ic,near_pa,correct_one_square_away,3_4,0.25,1.10408121243578e-10,19.3283423464871
60e43d1...,schema_ic,both,correct_one_square_away,all,0.0674050233297724,0.00100338320314141,0.672917031890302
60e43d1...,schema_ic,far_pa,correct_one_square_away,all,0.153719968933093,7.55969724448068e-08,0.508466183442251
60e43d1...,schema_ic,near_pa,correct_one_square_away,all,0.25,1.10408121243578e-10,19.3283423464871
60e43d1...,schema_ic,both,mouse_error,3_4,1467.45421728607,203.193411626894,0.60535245479645
60e43d1...,schema_ic,far_pa,mouse_error,3_4,520.738610029988,220.299474308802,0.583215029445677
60e43d1...,schema_ic,near_pa,mouse_error,3_4,3730.92800282316,207.881155356467,1.63439994539356
60e43d1...,schema_ic,both,mouse_error,all,1341.36791969968,212.164823714485,0.697106370613876
60e43d1...,schema_ic,far_pa,mouse_error,all,520.738610029988,220.299474308802,0.583215029445677
60e43d1...,schema_ic,near_pa,mouse_error,all,3730.92800282316,207.881155356467,1.63439994539356
615a170...,landmark_schema,both,correct_exact,3_4,0.349851563359262,0.210509216149975,-0.028737754083237
615a170...,landmark_schema,far_pa,correct_exact,3_4,0.214733154974417,0.00581630973845017,0.0269562173033397
615a170...,landmark_schema,near_pa,correct_exact,3_4,0.217161320292324,0.0401621846599007,0.00676252795594819
615a170...,landmark_schema,both,correct_exact,all,0.0952586172879151,0.0153412139305125,0.0207479145171239
615a170...,landmark_schema,far_pa,correct_exact,all,0.214733154974417,0.00581630973845017,0.0269562173033397
615a170...,landmark_schema,near_pa,correct_exact,all,0.217161320292324,0.0401621846599007,0.00676252795594819
615a170...,landmark_schema,both,correct_one_square_away,3_4,0.129781706402392,0.0166503481527877,0.453631679396356
615a170...,landmark_schema,far_pa,correct_one_square_away,3_4,0.219538179703649,0.199097686978437,0.251653196374241
615a170...,landmark_schema,near_pa,correct_one_square_away,3_4,0.462868242499417,1.25117964301778e-08,0.206320790824195
615a170...,landmark_schema,both,correct_one_square_away,all,0.12422258427526,0.0888215849932746,0.245446275500726
615a170...,landmark_schema,far_pa,correct_one_square_away,all,0.219538179703649,0.199097686978437,0.251653196374241
615a170...,landmark_schema,near_pa,correct_one_square_away,all,0.462868242499417,1.25117964301778e-08,0.206320790824195
615a170...,landmark_schema,both,mouse_error,3_4,10320.9309843731,268.67606029868,0.460722563925994
615a170...,landmark_schema,far_pa,mouse_error,3_4,3237.86847430298,117.221594024322,0.198992290988063
615a170...,landmark_schema,near_pa,mouse_error,3_4,5375.96993243243,195.41902753445,0.232018064804091
615a170...,landmark_schema,both,mouse_error,all,1347.67929152003,145.062952148657,0.218436271099566
615a170...,landmark_schema,far_pa,mouse_error,all,3237.86847430298,117.221594024322,0.198992290988063
615a170...,landmark_schema,near_pa,mouse_error,all,5375.96993243243,195.41902753445,0.232018064804091
615a170...,no_schema,both,correct_exact,3_4,0.201979228496831,0.168911317649654,-0.0145494948008037
615a170...,no_schema,both,correct_exact,all,0.167727244172856,0.034134547179563,0.0436090308008716
615a170...,no_schema,both,correct_one_square_away,3_4,0.389914635120819,0.422968790009324,0.306450634659558
615a170...,no_schema,both,correct_one_square_away,all,0.215976272483718,0.332521302425946,0.288438637931393
615a170...,no_schema,both,mouse_error,3_4,1052.58513668663,83.9782241028601,0.138948905658214
615a170...,no_schema,both,mouse_error,all,821.649204911953,125.684868554309,0.247280952210004
615a170...,random_locations,both,correct_exact,3_4,0.191637280095436,0.0532982558095295,0.022902588960246
615a170...,random_locations,both,correct_exact,all,0.153299928561062,0.0181624144835024,0.0645917590152657
615a170...,random_locations,both,correct_one_square_away,3_4,0.222439729992203,1.74884910299097e-08,0.601814463517301
615a170...,random_locations,both,correct_one_square_away,all,0.0543366609488854,3.58640145731561e-07,0.616661251456527
615a170...,random_locations,both,mouse_error,3_4,7005.23606938489,147.307153643293,0.313793505369827
615a170...,random_locations,both,mouse_error,all,3633.88776376085,218.008117402511,0.518234858446174
615a170...,schema_c,both,correct_exact,3_4,0.0826462460510768,1.86383294740614e-06,0.0475226892956197
615a170...,schema_c,far_pa,correct_exact,3_4,0.0708637795793357,4.99411718899984e-05,0.0399339892272838
615a170...,schema_c,near_pa,correct_exact,3_4,0.194798549326553,4.00766730131435e-06,0.0746964580565686
615a170...,schema_c,both,correct_exact,all,0.0221706621769003,2.60192318630596e-06,0.0513420491566648
615a170...,schema_c,far_pa,correct_exact,all,0.0708637795793357,4.99411718899984e-05,0.0399339892272838
615a170...,schema_c,near_pa,correct_exact,all,0.194798549326553,4.00766730131435e-06,0.0746964580565686
615a170...,schema_c,both,correct_one_square_away,3_4,0.129074115632172,0.0754635474654831,0.301891714777321
615a170...,schema_c,far_pa,correct_one_square_away,3_4,0.0200027988963141,0.00361176205761455,0.659740697299635
615a170...,schema_c,near_pa,correct_one_square_away,3_4,0.238949763304065,1.26865750637297e-05,0.196165585058333
615a170...,schema_c,both,correct_one_square_away,all,0.0337476633181737,0.00998961645085546,0.422522802458767
615a170...,schema_c,far_pa,correct_one_square_away,all,0.0200027988963141,0.00361176205761455,0.659740697299635
615a170...,schema_c,near_pa,correct_one_square_away,all,0.238949763304065,1.26865750637297e-05,0.196165585058333
615a170...,schema_c,both,mouse_error,3_4,4528.6210885801,158.02189320544,0.259400732436135
615a170...,schema_c,far_pa,mouse_error,3_4,2471.22102150678,183.900009233415,0.378428050958928
615a170...,schema_c,near_pa,mouse_error,3_4,3344.21791020334,133.364844785556,0.154922402111548
615a170...,schema_c,both,mouse_error,all,857.414120199526,165.189847874453,0.292022586214558
615a170...,schema_c,far_pa,mouse_error,all,2471.22102150678,183.900009233415,0.378428050958928
615a170...,schema_c,near_pa,mouse_error,all,3344.21791020334,133.364844785556,0.154922402111548
615a170...,schema_ic,both,correct_exact,3_4,0.284465903055614,0.205720886673952,0.0720991364736253
615a170...,schema_ic,far_pa,correct_exact,3_4,0.438626325870056,4.29153441028227e-07,0.125129122734069
615a170...,schema_ic,near_pa,correct_exact,3_4,0.494065499335283,0.207850911095316,0.0158151992941735
615a170...,schema_ic,both,correct_exact,all,0.166047858164436,0.0253458779377964,0.0980872845587143
615a170...,schema_ic,far_pa,correct_exact,all,0.438626325870056,4.29153441028227e-07,0.125129122734069
615a170...,schema_ic,near_pa,correct_exact,all,0.494065499335283,0.207850911095316,0.0158151992941735
615a170...,schema_ic,both,correct_one_square_away,3_4,0.475264677272307,0.291788604078194,0.521087427753202
615a170...,schema_ic,far_pa,correct_one_square_away,3_4,0.0649456749945685,3.38472891042892e-06,0.469240419290726
615a170...,schema_ic,near_pa,correct_one_square_away,3_4,0.298859945537761,0.477310769093669,0.464610659158609
615a170...,schema_ic,both,correct_one_square_away,all,0.0462166616119218,0.111861878924306,0.491845931957273
615a170...,schema_ic,far_pa,correct_one_square_away,all,0.0649456749945685,3.38472891042892e-06,0.469240419290726
615a170...,schema_ic,near_pa,correct_one_square_away,all,0.298859945537761,0.477310769093669,0.464610659158609
615a170...,schema_ic,both,mouse_error,3_4,2179.85370244116,70.0179834043719,0.160056081396611
615a170...,schema_ic,far_pa,mouse_error,3_4,1664.2422948571,159.322464059715,0.361422448319928
615a170...,schema_ic,near_pa,mouse_error,3_4,850.967232887037,86.0065541043255,0.186851264218159
615a170...,schema_ic,both,mouse_error,all,910.978268882725,134.205041796895,0.3110192410459
615a170...,schema_ic,far_pa,mouse_error,all,1664.2422948571,159.322464059715,0.361422448319928
615a170...,schema_ic,near_pa,mouse_error,all,850.967232887037,86.0065541043255,0.186851264218159
